ts,s0,s1,s2,s3,s4,s5,s6,v0,v1,v2,v3,v4,v5,v6,label
454135,920.00,929.00,816.00,751.00,828.00,948.00,949.00,0.38,0.30,0.67,0.88,0.63,0.24,0.24,0
454195,919.00,928.00,813.00,751.00,828.00,949.00,949.00,0.38,0.31,0.68,0.88,0.63,0.24,0.24,0
454255,919.00,928.00,816.00,753.00,831.00,950.00,949.00,0.38,0.31,0.67,0.87,0.62,0.24,0.24,0
454315,919.00,928.00,818.00,753.00,833.00,950.00,950.00,0.38,0.31,0.66,0.87,0.61,0.24,0.24,0
454375,920.00,927.00,819.00,750.00,830.00,950.00,949.00,0.38,0.31,0.66,0.88,0.62,0.24,0.24,0
454435,919.00,927.00,817.00,752.00,829.00,949.00,949.00,0.38,0.31,0.66,0.87,0.63,0.24,0.24,0
454495,927.00,926.00,816.00,745.00,837.00,950.00,950.00,0.37,0.31,0.67,0.90,0.60,0.24,0.24,0
454558,920.00,923.00,790.00,746.00,825.00,944.00,944.00,0.39,0.32,0.75,0.89,0.64,0.25,0.25,0
455766,919.00,928.00,815.00,756.00,831.00,948.00,949.00,0.38,0.31,0.67,0.86,0.62,0.24,0.24,0
455826,919.00,929.00,826.00,754.00,852.00,955.00,952.00,0.38,0.30,0.64,0.87,0.55,0.22,0.23,0
455887,911.00,931.00,834.00,752.00,862.00,956.00,956.00,0.36,0.30,0.61,0.87,0.52,0.22,0.22,0
455947,910.00,930.00,831.00,751.00,862.00,953.00,953.00,0.36,0.30,0.62,0.88,0.52,0.23,0.23,0
456006,927.00,929.00,827.00,752.00,840.00,952.00,951.00,0.37,0.30,0.63,0.87,0.59,0.23,0.23,0
456066,927.00,929.00,823.00,751.00,844.00,951.00,952.00,0.37,0.30,0.65,0.88,0.58,0.23,0.23,0
456126,927.00,927.00,822.00,750.00,844.00,951.00,952.00,0.37,0.31,0.65,0.88,0.58,0.23,0.23,0
456187,927.00,929.00,823.00,750.00,841.00,952.00,951.00,0.37,0.30,0.65,0.88,0.59,0.23,0.23,0
456246,927.00,929.00,825.00,749.00,854.00,953.00,953.00,0.37,0.30,0.64,0.88,0.55,0.23,0.23,0
456306,927.00,929.00,823.00,748.00,852.00,953.00,953.00,0.37,0.30,0.65,0.89,0.55,0.23,0.23,0
456366,927.00,928.00,823.00,747.00,849.00,952.00,952.00,0.37,0.31,0.65,0.89,0.56,0.23,0.23,0
456428,927.00,928.00,823.00,747.00,849.00,953.00,952.00,0.37,0.31,0.65,0.89,0.56,0.23,0.23,0
456490,927.00,929.00,822.00,747.00,848.00,952.00,952.00,0.37,0.30,0.65,0.89,0.56,0.23,0.23,0
456550,919.00,928.00,821.00,747.00,848.00,952.00,951.00,0.38,0.31,0.65,0.89,0.56,0.23,0.23,0
466198,920.00,928.00,814.00,743.00,836.00,949.00,950.00,0.39,0.31,0.67,0.90,0.60,0.24,0.24,0
466258,920.00,927.00,814.00,743.00,836.00,949.00,949.00,0.38,0.31,0.67,0.90,0.60,0.24,0.24,0
466319,920.00,927.00,814.00,743.00,836.00,949.00,949.00,0.38,0.31,0.67,0.90,0.60,0.24,0.24,0
466379,919.00,928.00,814.00,745.00,837.00,949.00,949.00,0.38,0.31,0.67,0.90,0.60,0.24,0.24,0
466441,920.00,928.00,813.00,747.00,837.00,949.00,950.00,0.38,0.31,0.68,0.89,0.60,0.24,0.24,0
466503,920.00,928.00,812.00,746.00,836.00,949.00,948.00,0.38,0.31,0.68,0.89,0.60,0.24,0.24,0
466563,919.00,927.00,812.00,748.00,837.00,948.00,948.00,0.38,0.31,0.68,0.89,0.60,0.24,0.24,0
466624,919.00,925.00,813.00,746.00,839.00,950.00,950.00,0.38,0.32,0.68,0.89,0.59,0.24,0.24,0
466684,927.00,927.00,812.00,747.00,839.00,950.00,949.00,0.37,0.31,0.68,0.89,0.59,0.24,0.24,0
466745,927.00,927.00,812.00,743.00,844.00,949.00,949.00,0.37,0.31,0.68,0.90,0.58,0.24,0.24,0
466808,920.00,928.00,812.00,744.00,847.00,950.00,951.00,0.39,0.31,0.68,0.90,0.57,0.24,0.23,0
467962,910.00,928.00,812.00,760.00,841.00,950.00,950.00,0.36,0.31,0.68,0.85,0.59,0.24,0.24,0
468024,910.00,931.00,823.00,767.00,845.00,953.00,952.00,0.36,0.30,0.65,0.83,0.57,0.23,0.23,0
468085,915.0,932.00,826.00,765.00,861.00,957.00,957.00,0.37,0.29,0.64,0.83,0.52,0.21,0.21,0
468148,910.00,932.00,827.00,764.00,832.00,951.00,951.00,0.36,0.29,0.63,0.84,0.62,0.23,0.23,0
468211,910.00,931.00,823.00,760.00,843.00,953.00,954.00,0.36,0.30,0.65,0.85,0.58,0.23,0.22,0
468274,915.00,930.00,821.00,759.00,837.00,952.00,951.00,0.37,0.30,0.65,0.85,0.60,0.23,0.23,0
468335,927.00,931.00,818.00,758.00,837.00,951.00,950.00,0.37,0.30,0.66,0.85,0.60,0.23,0.24,0
468396,927.00,930.00,817.00,758.00,836.00,951.00,950.00,0.37,0.30,0.66,0.85,0.60,0.23,0.24,0
468455,927.00,930.00,817.00,758.00,835.00,950.00,951.00,0.37,0.30,0.66,0.85,0.61,0.24,0.23,0
468515,927.00,930.00,816.00,757.00,836.00,951.00,952.00,0.37,0.30,0.67,0.86,0.60,0.23,0.23,0
468576,927.00,930.00,814.00,758.00,835.00,950.00,951.00,0.37,0.30,0.67,0.85,0.61,0.24,0.23,0
468638,919.00,930.00,814.00,755.00,842.00,951.00,952.00,0.38,0.30,0.67,0.86,0.58,0.23,0.23,0
468698,927.00,930.00,813.00,757.00,842.00,950.00,950.00,0.37,0.30,0.68,0.86,0.58,0.24,0.24,0
468760,927.00,931.00,812.00,756.00,841.00,951.00,952.00,0.37,0.30,0.68,0.86,0.59,0.23,0.23,0
468822,927.00,930.00,813.00,758.00,841.00,951.00,951.00,0.37,0.30,0.68,0.85,0.59,0.23,0.23,0
468883,927.00,930.00,812.00,756.00,842.00,950.00,951.00,0.37,0.30,0.68,0.86,0.58,0.24,0.23,0
